addressbookpage.cpp,addressbookpage.cpp,1616,1480,423
addresstablemodel.cpp,addresstablemodel.cpp,2572,2788,541
askpassphrasedialog.cpp,askpassphrasedialog.cpp,1344,1648,307
bantablemodel.cpp,bantablemodel.cpp,884,976,380
clientmodel.cpp,clientmodel.cpp,1576,1828,288
coincontroldialog.cpp,coincontroldialog.cpp,2864,3660,397
coincontroltreewidget.cpp,coincontroltreewidget.cpp,356,376,151
csvmodelwriter.cpp,csvmodelwriter.cpp,300,300,300
editaddressdialog.cpp,editaddressdialog.cpp,576,852,225
guiutil.cpp,guiutil.cpp,1104,1336,362
intro.cpp,intro.cpp,832,928,445
networkstyle.cpp,networkstyle.cpp,364,412,81
notificator.cpp,notificator.cpp,304,312,269
openuridialog.cpp,openuridialog.cpp,1036,1276,182
optionsdialog.cpp,optionsdialog.cpp,1268,1928,137
optionsmodel.cpp,optionsmodel.cpp,884,2420,179
overviewpage.cpp,overviewpage.cpp,2476,3100,313
paymentrequestplus.cpp,paymentrequestplus.cpp,700,700,700
paymentserver.cpp,paymentserver.cpp,3696,4176,397
peertablemodel.cpp,peertablemodel.cpp,1008,1124,515
platformstyle.cpp,platformstyle.cpp,496,488,347
qvalidatedlineedit.cpp,qvalidatedlineedit.cpp,476,468,363
qvaluecombobox.cpp,qvaluecombobox.cpp,112,112,112
receivecoinsdialog.cpp,receivecoinsdialog.cpp,3000,908,69
receiverequestdialog.cpp,receiverequestdialog.cpp,1712,2180,182
recentrequeststablemodel.cpp,recentrequeststablemodel.cpp,2032,2732,481
rpcconsole.cpp,rpcconsole.cpp,3740,3912,635
sendcoinsdialog.cpp,sendcoinsdialog.cpp,4516,6012,444
trafficgraphwidget.cpp,trafficgraphwidget.cpp,1184,1240,474
transactiondesc.cpp,transactiondesc.cpp,2288,2120,356
transactiondescdialog.cpp,transactiondescdialog.cpp,360,368,223
transactionfilterproxy.cpp,transactionfilterproxy.cpp,1092,1588,304
transactionrecord.cpp,transactionrecord.cpp,608,632,233
transactiontablemodel.cpp,transactiontablemodel.cpp,4204,6428,388
transactionview.cpp,transactionview.cpp,3716,5168,423
utilitydialog.cpp,utilitydialog.cpp,2708,2772,1556
walletframe.cpp,walletframe.cpp,1576,840,117
walletmodel.cpp,walletmodel.cpp,3948,5640,369
walletmodeltransaction.cpp,walletmodeltransaction.cpp,1064,1212,202
walletview.cpp,walletview.cpp,5244,4952,410
winshutdownmonitor.cpp,winshutdownmonitor.cpp,4,4,4
compattests.cpp,compattests.cpp,64,64,64
paymentservertests.cpp,paymentservertests.cpp,1476,1644,446
rpcnestedtests.cpp,rpcnestedtests.cpp,120,136,49
test_main.cpp,test_main.cpp,164,192,65
uritests.cpp,uritests.cpp,32,32,32
blockchain.cpp,blockchain.cpp,2476,2288,449
client.cpp,client.cpp,176,176,176
mining.cpp,mining.cpp,1728,1292,157
misc.cpp,misc.cpp,484,708,129
protocol.cpp,protocol.cpp,260,260,260
rawtransaction.cpp,rawtransaction.cpp,1632,1084,159
server.cpp,server.cpp,664,616,236
interpreter.cpp,interpreter.cpp,3568,3164,677
ismine.cpp,ismine.cpp,424,188,111
script.cpp,script.cpp,4312,3248,1050
script_error.cpp,script_error.cpp,860,748,708
sigcache.cpp,sigcache.cpp,168,184,131
sign.cpp,sign.cpp,620,1020,114
standard.cpp,standard.cpp,668,704,272
cleanse.cpp,cleanse.cpp,1800,1800,1800
lockedpool.cpp,lockedpool.cpp,2108,2108,2108
DoS_tests.cpp,DoS_tests.cpp,64,64,64
addrman_tests.cpp,addrman_tests.cpp,124,124,124
allocator_tests.cpp,allocator_tests.cpp,8,8,8
amount_tests.cpp,amount_tests.cpp,4,4,4
arith_uint256_tests.cpp,arith_uint256_tests.cpp,844,844,844
base32_tests.cpp,base32_tests.cpp,4,4,4
base58_tests.cpp,base58_tests.cpp,24,24,24
base64_tests.cpp,base64_tests.cpp,4,4,4
bip32_tests.cpp,bip32_tests.cpp,108,112,81
blockencodings_tests.cpp,blockencodings_tests.cpp,124,124,85
bloom_tests.cpp,bloom_tests.cpp,4,4,4
bswap_tests.cpp,bswap_tests.cpp,4,4,4
coins_tests.cpp,coins_tests.cpp,664,664,373
compress_tests.cpp,compress_tests.cpp,52,52,52
crypto_tests.cpp,crypto_tests.cpp,8,8,8
crypto_tests.cpp,crypto_tests.cpp,8,452,5
cuckoocache_tests.cpp,cuckoocache_tests.cpp,64,56,33
dbwrapper_tests.cpp,dbwrapper_tests.cpp,40,40,40
getarg_tests.cpp,getarg_tests.cpp,32,32,32
hash_tests.cpp,hash_tests.cpp,8,8,8
key_tests.cpp,key_tests.cpp,40,40,40
limitedmap_tests.cpp,limitedmap_tests.cpp,4,4,4
main_tests.cpp,main_tests.cpp,124,4,3
mempool_tests.cpp,mempool_tests.cpp,4,4,4
merkle_tests.cpp,merkle_tests.cpp,364,364,364
miner_tests.cpp,miner_tests.cpp,1500,1528,1400
multisig_tests.cpp,multisig_tests.cpp,4,4,4
net_tests.cpp,net_tests.cpp,156,156,156
netbase_tests.cpp,netbase_tests.cpp,44,44,44
pmt_tests.cpp,pmt_tests.cpp,36,36,36
policyestimator_tests.cpp,policyestimator_tests.cpp,4,4,4
pow_tests.cpp,pow_tests.cpp,4,4,4
prevector_tests.cpp,prevector_tests.cpp,8,8,8
raii_event_tests.cpp,raii_event_tests.cpp,4,4,4
reverselock_tests.cpp,reverselock_tests.cpp,4,4,4
rpc_tests.cpp,rpc_tests.cpp,72,72,72
sanity_tests.cpp,sanity_tests.cpp,4,4,4
scheduler_tests.cpp,scheduler_tests.cpp,100,100,100
script_P2SH_tests.cpp,script_P2SH_tests.cpp,44,44,30
script_tests.cpp,script_tests.cpp,88,220,87
scriptnum_tests.cpp,scriptnum_tests.cpp,1216,1216,1216
serialize_tests.cpp,serialize_tests.cpp,100,100,100
sighash_tests.cpp,sighash_tests.cpp,260,8,7
sigopcount_tests.cpp,sigopcount_tests.cpp,4,4,4
skiplist_tests.cpp,skiplist_tests.cpp,4,4,4
streams_tests.cpp,streams_tests.cpp,4,4,4
testutil.cpp,testutil.cpp,36,16,13
timedata_tests.cpp,timedata_tests.cpp,4,4,4
transaction_tests.cpp,transaction_tests.cpp,120,128,69
txvalidationcache_tests.cpp,txvalidationcache_tests.cpp,112,120,79
uint256_tests.cpp,uint256_tests.cpp,1600,1600,1600
univalue_tests.cpp,univalue_tests.cpp,8,8,8
util_tests.cpp,util_tests.cpp,12,12,12
gen.cpp,gen.cpp,2588,2588,2588
univalue.cpp,univalue.cpp,2752,2752,2752
univalue_read.cpp,univalue_read.cpp,5556,5332,3246
univalue_write.cpp,univalue_write.cpp,3488,3372,3339
unitester.cpp,unitester.cpp,5284,5284,5284
crypter.cpp,crypter.cpp,1468,1804,242
db.cpp,db.cpp,2500,3580,1144
rpcdump.cpp,rpcdump.cpp,4756,6364,238
rpcwallet.cpp,rpcwallet.cpp,7092,4380,161
wallet.cpp,wallet.cpp,596,356,107
walletdb.cpp,walletdb.cpp,1208,1532,250
accounting_tests.cpp,accounting_tests.cpp,36,36,36
crypto_tests.cpp,crypto_tests.cpp,452,8,5
crypto_tests.cpp,crypto_tests.cpp,452,452,452
wallet_test_fixture.cpp,wallet_test_fixture.cpp,4,8,3
wallet_tests.cpp,wallet_tests.cpp,160,216,66
zmqabstractnotifier.cpp,zmqabstractnotifier.cpp,172,208,117
zmqnotificationinterface.cpp,zmqnotificationinterface.cpp,612,740,350
zmqpublishnotifier.cpp,zmqpublishnotifier.cpp,932,1008,569
